expcondId,zecoId,goccId,cztId,extra
ZDB-EXPCOND-130123-9,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-130201-4,ZECO:0000111,none,CHEBI:641,
ZDB-EXPCOND-130205-5,ZECO:0000111,none,CHEBI:29105,
ZDB-EXPCOND-130219-1,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-130219-2,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-130220-2,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-130311-5,ZECO:0000111,none,CHEBI:78741,
ZDB-EXPCOND-130311-7,ZECO:0000111,none,CHEBI:78741,
ZDB-EXPCOND-130311-9,ZECO:0000111,none,CHEBI:78741,
ZDB-EXPCOND-130313-1,ZECO:0000111,none,CHEBI:33281,
ZDB-EXPCOND-130320-10,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-130327-10,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-130327-13,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-130327-16,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-130327-9,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-130401-13,ZECO:0000166,none,none,
ZDB-EXPCOND-130401-4,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-130408-1,ZECO:0000111,none,CHEBI:17833,
ZDB-EXPCOND-130430-7,ZECO:0000229,none,ZFA:0005145,
ZDB-EXPCOND-130521-3,ZECO:0000111,none,CHEBI:78510,
ZDB-EXPCOND-130528-5,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-130528-6,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-130531-12,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-130531-7,ZECO:0000111,none,CHEBI:16196,
ZDB-EXPCOND-130604-1,ZECO:0000111,none,CHEBI:45307,
ZDB-EXPCOND-130604-2,ZECO:0000111,none,CHEBI:50509,
ZDB-EXPCOND-130605-17,ZECO:0000111,none,CHEBI:33848,
ZDB-EXPCOND-130606-1,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-130620-1,ZECO:0000111,none,CHEBI:91083,
ZDB-EXPCOND-130625-2,ZECO:0000111,none,CHEBI:8863,
ZDB-EXPCOND-130625-3,ZECO:0000111,none,CHEBI:48538,
ZDB-EXPCOND-130625-4,ZECO:0000111,none,CHEBI:131331,
ZDB-EXPCOND-130628-2,ZECO:0000111,none,CHEBI:28939,
ZDB-EXPCOND-130628-3,ZECO:0000111,none,CHEBI:16856,
ZDB-EXPCOND-130702-2,ZECO:0000111,none,CHEBI:16856,
ZDB-EXPCOND-130702-4,ZECO:0000111,none,CHEBI:28939,
ZDB-EXPCOND-130712-6,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-130725-6,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-130729-4,ZECO:0000237,none,CHEBI:36080,
ZDB-EXPCOND-130730-8,ZECO:0000106,none,NCBITaxon:1781,
ZDB-EXPCOND-130801-1,ZECO:0000166,none,none,
ZDB-EXPCOND-130807-3,ZECO:0000166,none,none,
ZDB-EXPCOND-130809-3,ZECO:0000111,none,CHEBI:86195,
ZDB-EXPCOND-130813-11,ZECO:0000111,none,CHEBI:17234,
ZDB-EXPCOND-130911-6,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-130911-7,ZECO:0000111,none,CHEBI:28171,
ZDB-EXPCOND-130911-8,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-130911-9,ZECO:0000111,none,CHEBI:15765,
ZDB-EXPCOND-130925-1,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-131002-7,ZECO:0000111,none,CHEBI:90620,
ZDB-EXPCOND-131004-2,ZECO:0000111,none,CHEBI:34892,
ZDB-EXPCOND-131004-6,ZECO:0000111,none,CHEBI:25322,
ZDB-EXPCOND-131004-7,ZECO:0000111,none,CHEBI:25322,
ZDB-EXPCOND-131004-8,ZECO:0000111,none,CHEBI:25322,
ZDB-EXPCOND-131008-1,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-131009-16,ZECO:0000111,none,CHEBI:51230,
ZDB-EXPCOND-131009-3,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-131009-4,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-131009-7,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-131009-9,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-131011-1,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-131014-2,ZECO:0000111,none,CHEBI:2663,
ZDB-EXPCOND-131016-10,ZECO:0000149,none,none,
ZDB-EXPCOND-131016-12,ZECO:0000111,none,CHEBI:16134,
ZDB-EXPCOND-131016-15,ZECO:0000149,none,none,
ZDB-EXPCOND-131016-16,ZECO:0000111,none,CHEBI:17154,
ZDB-EXPCOND-131016-17,ZECO:0000111,none,CHEBI:27958,
ZDB-EXPCOND-131016-18,ZECO:0000150,none,none,
ZDB-EXPCOND-131016-19,ZECO:0000111,none,CHEBI:16796,
ZDB-EXPCOND-131016-20,ZECO:0000150,none,none,
ZDB-EXPCOND-131016-3,ZECO:0000114,none,none,
ZDB-EXPCOND-131016-5,ZECO:0000149,none,none,
ZDB-EXPCOND-131016-7,ZECO:0000111,none,CHEBI:17154,
ZDB-EXPCOND-131016-8,ZECO:0000111,none,CHEBI:17154,
ZDB-EXPCOND-131018-27,ZECO:0000111,none,CHEBI:30956,
ZDB-EXPCOND-131018-29,ZECO:0000111,none,CHEBI:30956,
ZDB-EXPCOND-131025-3,ZECO:0000111,none,CHEBI:27732,
ZDB-EXPCOND-131104-1,ZECO:0000111,none,CHEBI:42471,
ZDB-EXPCOND-131104-2,ZECO:0000111,none,CHEBI:48518,
ZDB-EXPCOND-131106-10,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-131106-11,ZECO:0000111,none,CHEBI:52289,
ZDB-EXPCOND-131106-13,ZECO:0000111,none,CHEBI:9168,
ZDB-EXPCOND-131106-2,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-131106-5,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-131118-14,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-131120-17,ZECO:0000111,none,CHEBI:9168,
ZDB-EXPCOND-131120-18,ZECO:0000111,none,CHEBI:9168,
ZDB-EXPCOND-131120-20,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-131120-21,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-131122-11,ZECO:0000111,none,CHEBI:92843,
ZDB-EXPCOND-131122-16,ZECO:0000111,none,CHEBI:92843,
ZDB-EXPCOND-131122-21,ZECO:0000111,none,CHEBI:92843,
ZDB-EXPCOND-131126-12,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-131204-14,ZECO:0000243,none,none,
ZDB-EXPCOND-131205-2,ZECO:0000111,none,CHEBI:28973,
ZDB-EXPCOND-131206-1,ZECO:0000111,none,CHEBI:9506,
ZDB-EXPCOND-131206-19,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-131206-2,ZECO:0000111,none,CHEBI:34468,
ZDB-EXPCOND-131206-3,ZECO:0000111,none,CHEBI:138644,
ZDB-EXPCOND-131206-4,ZECO:0000111,none,CHEBI:3092,
ZDB-EXPCOND-131206-5,ZECO:0000111,none,CHEBI:9774,
ZDB-EXPCOND-131209-27,ZECO:0000111,none,CHEBI:50692,
ZDB-EXPCOND-131211-1,ZECO:0000111,none,CHEBI:23765,
ZDB-EXPCOND-131211-12,ZECO:0000111,none,CHEBI:33848,
ZDB-EXPCOND-131211-13,ZECO:0000111,none,CHEBI:33848,
ZDB-EXPCOND-131211-14,ZECO:0000111,none,CHEBI:33848,
ZDB-EXPCOND-131211-5,ZECO:0000111,none,CHEBI:31206,
ZDB-EXPCOND-131212-1,ZECO:0000111,none,CHEBI:2504,
ZDB-EXPCOND-131212-8,ZECO:0000111,none,CHEBI:48080,
ZDB-EXPCOND-131213-2,ZECO:0000111,none,CHEBI:9516,
ZDB-EXPCOND-131218-11,ZECO:0000111,none,CHEBI:64153,
ZDB-EXPCOND-131218-9,ZECO:0000111,none,CHEBI:36080,
ZDB-EXPCOND-131219-10,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-131223-7,ZECO:0000111,none,CHEBI:132331,
ZDB-EXPCOND-131226-5,ZECO:0000111,none,CHEBI:75379,
ZDB-EXPCOND-131226-6,ZECO:0000111,none,CHEBI:7565,
ZDB-EXPCOND-131226-7,ZECO:0000111,none,CHEBI:75379,
ZDB-EXPCOND-131226-9,ZECO:0000111,none,CHEBI:7565,
ZDB-EXPCOND-131230-7,ZECO:0000111,none,CHEBI:613010,
ZDB-EXPCOND-140108-51,ZECO:0000229,none,none,
ZDB-EXPCOND-140108-8,ZECO:0000111,none,CHEBI:63449,
ZDB-EXPCOND-140113-6,ZECO:0000166,none,none,
ZDB-EXPCOND-140116-17,ZECO:0000111,none,CHEBI:75316,
ZDB-EXPCOND-140116-19,ZECO:0000111,none,CHEBI:75316,
ZDB-EXPCOND-140116-20,ZECO:0000111,none,CHEBI:75316,
ZDB-EXPCOND-140116-23,ZECO:0000111,none,CHEBI:72312,
ZDB-EXPCOND-140116-26,ZECO:0000111,none,CHEBI:72312,
ZDB-EXPCOND-140116-28,ZECO:0000111,none,CHEBI:72312,
ZDB-EXPCOND-140116-29,ZECO:0000111,none,CHEBI:28869,
ZDB-EXPCOND-140116-31,ZECO:0000111,none,CHEBI:28869,
ZDB-EXPCOND-140116-33,ZECO:0000111,none,CHEBI:28869,
ZDB-EXPCOND-140124-24,ZECO:0000111,none,CHEBI:17650,
ZDB-EXPCOND-140124-25,ZECO:0000111,none,CHEBI:17650,
ZDB-EXPCOND-140212-35,ZECO:0000229,none,none,
ZDB-EXPCOND-140213-3,ZECO:0000111,none,CHEBI:78741,
ZDB-EXPCOND-140224-40,ZECO:0000111,none,CHEBI:91224,
ZDB-EXPCOND-140228-14,ZECO:0000111,none,CHEBI:28869,
ZDB-EXPCOND-140228-17,ZECO:0000111,none,CHEBI:28869,
ZDB-EXPCOND-140228-23,ZECO:0000111,none,CHEBI:28869,
ZDB-EXPCOND-140228-8,ZECO:0000172,none,none,
ZDB-EXPCOND-140304-19,ZECO:0000106,none,NCBITaxon:83333,
ZDB-EXPCOND-140304-24,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-140304-25,ZECO:0000111,none,CHEBI:22586,
ZDB-EXPCOND-140304-26,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-140304-28,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-140304-29,ZECO:0000111,none,CHEBI:22586,
ZDB-EXPCOND-140304-49,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-140304-50,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-140304-55,ZECO:0000111,none,CHEBI:91108,
ZDB-EXPCOND-140304-57,ZECO:0000111,none,CHEBI:91108,
ZDB-EXPCOND-140305-21,ZECO:0000111,none,CHEBI:5119,
ZDB-EXPCOND-140305-22,ZECO:0000111,none,CHEBI:50506,
ZDB-EXPCOND-140305-23,ZECO:0000111,none,CHEBI:9137,
ZDB-EXPCOND-140305-24,ZECO:0000111,none,CHEBI:6702,
ZDB-EXPCOND-140305-25,ZECO:0000111,none,CHEBI:34967,
ZDB-EXPCOND-140305-26,ZECO:0000111,none,CHEBI:8379,
ZDB-EXPCOND-140305-27,ZECO:0000111,none,CHEBI:29699,
ZDB-EXPCOND-140305-28,ZECO:0000229,none,none,
ZDB-EXPCOND-140305-30,ZECO:0000111,none,CHEBI:8379,
ZDB-EXPCOND-140307-4,ZECO:0000111,none,CHEBI:75316,
ZDB-EXPCOND-140310-19,ZECO:0000111,none,CHEBI:39095,
ZDB-EXPCOND-140310-24,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-140310-26,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-140313-1,ZECO:0000111,none,CHEBI:59999,
ZDB-EXPCOND-140319-39,ZECO:0000111,none,CHEBI:15765,
ZDB-EXPCOND-140319-40,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-140319-7,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-140320-10,ZECO:0000111,none,CHEBI:31460,
ZDB-EXPCOND-140320-6,ZECO:0000111,none,CHEBI:10319,
ZDB-EXPCOND-140326-7,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-140401-6,ZECO:0000111,none,CHEBI:15367,
ZDB-EXPCOND-140410-10,ZECO:0000111,none,CHEBI:77986,
ZDB-EXPCOND-140410-11,ZECO:0000111,none,CHEBI:76617,
ZDB-EXPCOND-140410-30,ZECO:0000111,none,CHEBI:77986,
ZDB-EXPCOND-140410-33,ZECO:0000111,none,CHEBI:76617,
ZDB-EXPCOND-140410-34,ZECO:0000111,none,CHEBI:9516,
ZDB-EXPCOND-140410-37,ZECO:0000111,none,CHEBI:90690,
ZDB-EXPCOND-140410-39,ZECO:0000111,none,CHEBI:90690,
ZDB-EXPCOND-140411-5,ZECO:0000111,none,CHEBI:32888,
ZDB-EXPCOND-140416-1,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-140416-16,ZECO:0000111,none,CHEBI:50692,
ZDB-EXPCOND-140416-3,ZECO:0000111,none,CHEBI:44241,
ZDB-EXPCOND-140416-4,ZECO:0000111,none,CHEBI:28324,
ZDB-EXPCOND-140418-1,ZECO:0000111,none,CHEBI:15367,
ZDB-EXPCOND-140423-10,ZECO:0000111,none,CHEBI:42309,
ZDB-EXPCOND-140423-4,ZECO:0000111,none,CHEBI:42309,
ZDB-EXPCOND-140423-5,ZECO:0000111,none,CHEBI:27595,
ZDB-EXPCOND-140423-7,ZECO:0000111,none,CHEBI:28119,
ZDB-EXPCOND-140423-8,ZECO:0000111,none,CHEBI:16469,
ZDB-EXPCOND-140423-9,ZECO:0000111,none,CHEBI:91256,
ZDB-EXPCOND-140502-4,ZECO:0000111,none,CHEBI:16412,
ZDB-EXPCOND-140514-59,ZECO:0000111,none,CHEBI:15603,
ZDB-EXPCOND-140514-60,ZECO:0000111,none,CHEBI:16467,
ZDB-EXPCOND-140514-9,ZECO:0000111,none,CHEBI:41879,
ZDB-EXPCOND-140516-1,ZECO:0000111,none,CHEBI:28544,
ZDB-EXPCOND-140521-11,ZECO:0000106,none,NCBITaxon:90371,
ZDB-EXPCOND-140528-5,ZECO:0000111,none,CHEBI:6619,
ZDB-EXPCOND-140528-6,ZECO:0000111,none,CHEBI:4031,
ZDB-EXPCOND-140604-5,ZECO:0000111,none,CHEBI:41774,
ZDB-EXPCOND-140605-7,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-140606-4,ZECO:0000111,none,CHEBI:16243,
ZDB-EXPCOND-140613-2,ZECO:0000208,none,none,
ZDB-EXPCOND-140619-2,ZECO:0000111,none,CHEBI:22689,
ZDB-EXPCOND-140619-3,ZECO:0000111,none,CHEBI:17895,
ZDB-EXPCOND-140623-13,ZECO:0000111,none,CHEBI:101097,
ZDB-EXPCOND-140623-14,ZECO:0000111,none,CHEBI:16113,
ZDB-EXPCOND-140623-16,ZECO:0000111,none,CHEBI:16113,
ZDB-EXPCOND-140624-25,ZECO:0000229,none,none,
ZDB-EXPCOND-140624-26,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-140624-27,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-140624-29,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-140624-31,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-140707-2,ZECO:0000111,none,CHEBI:28918,
ZDB-EXPCOND-140707-5,ZECO:0000111,none,CHEBI:28918,
ZDB-EXPCOND-140709-1,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-140709-6,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-140709-7,ZECO:0000111,none,CHEBI:37700,
ZDB-EXPCOND-140710-11,ZECO:0000111,none,CHEBI:15647,
ZDB-EXPCOND-140710-8,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-140711-6,ZECO:0000111,none,CHEBI:78510,
ZDB-EXPCOND-140717-6,ZECO:0000111,none,CHEBI:67170,
ZDB-EXPCOND-140718-6,ZECO:0000111,none,CHEBI:29864,
ZDB-EXPCOND-140805-11,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-140805-4,ZECO:0000111,none,CHEBI:50925,
ZDB-EXPCOND-140806-4,ZECO:0000111,none,CHEBI:40992,
ZDB-EXPCOND-140806-5,ZECO:0000111,none,CHEBI:28939,
ZDB-EXPCOND-140808-17,ZECO:0000111,none,CHEBI:79091,
ZDB-EXPCOND-140820-2,ZECO:0000166,none,none,
ZDB-EXPCOND-140820-3,ZECO:0000166,none,none,
ZDB-EXPCOND-140905-3,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-140905-4,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-140905-6,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-140905-8,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-140910-1,ZECO:0000111,none,CHEBI:82625,
ZDB-EXPCOND-140915-11,ZECO:0000106,none,NCBITaxon:1009714,
ZDB-EXPCOND-140915-12,ZECO:0000111,none,CHEBI:15647,
ZDB-EXPCOND-140915-14,ZECO:0000106,none,1009714,
ZDB-EXPCOND-140915-17,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-140915-4,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-140915-7,ZECO:0000111,none,CHEBI:15647,
ZDB-EXPCOND-140915-9,ZECO:0000106,none,NCBITaxon:1009714,
ZDB-EXPCOND-140916-1,ZECO:0000111,none,CHEBI:53063,
ZDB-EXPCOND-140916-3,ZECO:0000229,none,none,
ZDB-EXPCOND-140917-2,ZECO:0000111,none,ChEBI:4906,
ZDB-EXPCOND-140922-7,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-140922-8,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-140923-2,ZECO:0000111,none,CHEBI:35610,
ZDB-EXPCOND-140923-4,ZECO:0000111,none,CHEBI:43616,
ZDB-EXPCOND-140926-5,ZECO:0000111,none,CHEBI:31522,
ZDB-EXPCOND-141013-1,ZECO:0000111,none,CHEBI:77954,
ZDB-EXPCOND-141014-1,ZECO:0000111,none,CHEBI:76208,
ZDB-EXPCOND-141014-14,ZECO:0000111,none,CHEBI:2417,
ZDB-EXPCOND-141014-4,ZECO:0000111,none,CHEBI:76208,
ZDB-EXPCOND-141016-15,ZECO:0000111,none,CHEBI:34892,
ZDB-EXPCOND-141024-4,ZECO:0000111,none,CHEBI:7983,
ZDB-EXPCOND-141105-2,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-141105-6,ZECO:0000111,none,CHEBI:50131,
ZDB-EXPCOND-141110-3,ZECO:0000111,none,CHEBI:29865,
ZDB-EXPCOND-141114-2,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-141119-1,ZECO:0000111,none,CHEBI:91083,
ZDB-EXPCOND-141119-3,ZECO:0000111,none,CHEBI:91083,
ZDB-EXPCOND-141126-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-141201-1,ZECO:0000111,none,CHEBI:69441,
ZDB-EXPCOND-141201-4,ZECO:0000111,none,CHEBI:87237,
ZDB-EXPCOND-141202-4,ZECO:0000166,none,none,
ZDB-EXPCOND-141202-7,ZECO:0000111,none,CHEBI:86474,
ZDB-EXPCOND-141203-2,ZECO:0000163,none,none,
ZDB-EXPCOND-141211-2,ZECO:0000166,none,none,
ZDB-EXPCOND-141211-3,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-141211-4,ZECO:0000111,none,CHEBI:87359,
ZDB-EXPCOND-141212-1,ZECO:0000111,none,CHEBI:63449,
ZDB-EXPCOND-141212-5,ZECO:0000111,none,CHEBI:87359,
ZDB-EXPCOND-141212-6,ZECO:0000111,none,CHEBI:17833,
ZDB-EXPCOND-141222-1,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-141222-3,ZECO:0000111,none,CHEBI:18332,
ZDB-EXPCOND-141222-4,ZECO:0000111,none,CHEBI:18258,
ZDB-EXPCOND-141222-6,ZECO:0000111,none,CHEBI:50673,
ZDB-EXPCOND-141222-7,ZECO:0000111,none,CHEBI:27641,
ZDB-EXPCOND-141223-23,ZECO:0000111,none,CHEBI:49976,
ZDB-EXPCOND-141223-24,ZECO:0000111,none,CHEBI:49553,
ZDB-EXPCOND-141223-5,ZECO:0000148,none,none,
ZDB-EXPCOND-150106-3,ZECO:0000111,none,CHEBI:52214,
ZDB-EXPCOND-150106-4,ZECO:0000111,none,CHEBI:52214,
ZDB-EXPCOND-150108-10,ZECO:0000111,none,CHEBI:68481,
ZDB-EXPCOND-150108-11,ZECO:0000111,none,CHEBI:68481,
ZDB-EXPCOND-150114-11,ZECO:0000111,none,CHEBI:9168,
ZDB-EXPCOND-150114-12,ZECO:0000111,none,CHEBI:52289,
ZDB-EXPCOND-150114-13,ZECO:0000111,none,CHEBI:31206,
ZDB-EXPCOND-150126-10,ZECO:0000111,none,CHEBI:4659,
ZDB-EXPCOND-150129-6,ZECO:0000111,none,CHEBI:76617,
ZDB-EXPCOND-150129-7,ZECO:0000111,none,CHEBI:3947,
ZDB-EXPCOND-150203-5,ZECO:0000111,none,CHEBI:16670,
ZDB-EXPCOND-150203-6,ZECO:0000166,none,none,
ZDB-EXPCOND-150203-7,ZECO:0000229,none,none,
ZDB-EXPCOND-150203-8,ZECO:0000166,none,none,
ZDB-EXPCOND-150217-1,ZECO:0000166,none,none,
ZDB-EXPCOND-150217-11,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150217-14,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150217-7,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150217-8,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150219-16,ZECO:0000111,none,CHEBI:68481,
ZDB-EXPCOND-150219-32,ZECO:0000111,none,CHEBI:10033,
ZDB-EXPCOND-150220-3,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-150224-11,ZECO:0000106,none,NCBITaxon:1346,
ZDB-EXPCOND-150224-12,ZECO:0000229,none,ZFA:0001058,
ZDB-EXPCOND-150225-10,ZECO:0000214,none,none,
ZDB-EXPCOND-150311-2,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-150311-3,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-150311-32,ZECO:0000111,none,CHEBI:28790,
ZDB-EXPCOND-150311-35,ZECO:0000111,none,CHEBI:63617,
ZDB-EXPCOND-150311-38,ZECO:0000111,none,CHEBI:64318,
ZDB-EXPCOND-150311-4,ZECO:0000111,none,CHEBI:78741,
ZDB-EXPCOND-150312-10,ZECO:0000111,none,CHEBI:62878,
ZDB-EXPCOND-150312-6,ZECO:0000111,none,CHEBI:5118,
ZDB-EXPCOND-150312-7,ZECO:0000111,none,CHEBI:5118,
ZDB-EXPCOND-150312-9,ZECO:0000111,none,CHEBI:62882,
ZDB-EXPCOND-150313-22,ZECO:0000111,none,CHEBI:52289,
ZDB-EXPCOND-150313-23,ZECO:0000208,none,none,
ZDB-EXPCOND-150316-39,ZECO:0000111,none,CHEBI:47802,
ZDB-EXPCOND-150317-10,ZECO:0000111,none,CHEBI:39548,
ZDB-EXPCOND-150317-19,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150317-2,ZECO:0000111,none,CHEBI:39548,
ZDB-EXPCOND-150317-4,ZECO:0000111,none,CHEBI:39548,
ZDB-EXPCOND-150317-7,ZECO:0000111,none,CHEBI:39548,
ZDB-EXPCOND-150318-1,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-11,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-14,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-17,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-20,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-24,ZECO:0000229,none,none,
ZDB-EXPCOND-150318-5,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-8,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150325-3,ZECO:0000111,none,CHEBI:63449,
ZDB-EXPCOND-150406-1,ZECO:0000111,none,CHEBI:64103,
ZDB-EXPCOND-150406-11,ZECO:0000111,none,CHEBI:16130,
ZDB-EXPCOND-150406-13,ZECO:0000111,none,CHEBI:32888,
ZDB-EXPCOND-150406-2,ZECO:0000111,none,CHEBI:38699,
ZDB-EXPCOND-150409-1,ZECO:0000214,none,none,
ZDB-EXPCOND-150409-14,ZECO:0000111,none,CHEBI:38699,
ZDB-EXPCOND-150409-15,ZECO:0000111,none,CHEBI:42017,
ZDB-EXPCOND-150415-3,ZECO:0000111,none,CHEBI:6541,
ZDB-EXPCOND-150417-3,ZECO:0000166,none,none,
ZDB-EXPCOND-150420-7,ZECO:0000229,none,ZFA:0000075,
ZDB-EXPCOND-150423-3,ZECO:0000149,none,none,
ZDB-EXPCOND-150423-4,ZECO:0000111,none,CHEBI:6887,
ZDB-EXPCOND-150423-5,ZECO:0000111,none,CHEBI:9086,
ZDB-EXPCOND-150427-16,ZECO:0000166,none,none,
ZDB-EXPCOND-150427-4,ZECO:0000111,none,CHEBI:79091,
ZDB-EXPCOND-150501-1,ZECO:0000111,none,CHEBI:86195,
ZDB-EXPCOND-150501-3,ZECO:0000111,none,CHEBI:15367,
ZDB-EXPCOND-150501-4,ZECO:0000111,none,CHEBI:27470,
ZDB-EXPCOND-150504-3,ZECO:0000111,none,CHEBI:33568,
ZDB-EXPCOND-150504-9,ZECO:0000106,none,NCBITaxon:287,
ZDB-EXPCOND-150505-7,ZECO:0000111,none,CHEBI:8378,
ZDB-EXPCOND-150506-5,ZECO:0000111,none,CHEBI:90524,
ZDB-EXPCOND-150506-6,ZECO:0000111,none,CHEBI:68481,
ZDB-EXPCOND-150506-7,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-150506-8,ZECO:0000111,none,CHEBI:71957,
ZDB-EXPCOND-150506-9,ZECO:0000111,none,CHEBI:71958,
ZDB-EXPCOND-150507-15,ZECO:0000166,none,none,
ZDB-EXPCOND-150507-17,ZECO:0000166,none,none,
ZDB-EXPCOND-150508-13,ZECO:0000111,none,CHEBI:77967,
ZDB-EXPCOND-150508-25,ZECO:0000111,none,CHEBI:78331,
ZDB-EXPCOND-150514-21,ZECO:0000111,none,CHEBI:36511,
ZDB-EXPCOND-150515-8,ZECO:0000111,none,CHEBI:91108,
ZDB-EXPCOND-150520-1,ZECO:0000111,none,CHEBI:16794,
ZDB-EXPCOND-150520-5,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-150520-9,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-150526-3,ZECO:0000111,none,CHEBI:86195,
ZDB-EXPCOND-150527-4,ZECO:0000111,none,CHEBI:61057,
ZDB-EXPCOND-150529-4,ZECO:0000111,none,CHEBI:8499,
ZDB-EXPCOND-150601-3,ZECO:0000111,none,CHEBI:18067,
ZDB-EXPCOND-150601-4,ZECO:0000111,none,CHEBI:10033,
ZDB-EXPCOND-150602-6,ZECO:0000111,none,CHEBI:131182,
