sa31409|ZDB-GENE-011101-2|ENSDARG00000090360
sa42339|ZDB-GENE-130530-580|ENSDARG00000031496
sa40557|ZDB-GENE-130530-582|ENSDARG00000032372
sa33712|ZDB-GENE-130530-582|ENSDARG00000032372
sa33713|ZDB-GENE-130530-582|ENSDARG00000032372
sa31476|ZDB-GENE-130530-582|ENSDARG00000032372
sa34129|ZDB-GENE-130530-589|ENSDARG00000036043
sa40962|ZDB-GENE-130530-589|ENSDARG00000036043
sa34038|ZDB-GENE-130530-591|ENSDARG00000036414
sa40865|ZDB-GENE-130530-591|ENSDARG00000036414
sa34040|ZDB-GENE-130530-592|ENSDARG00000036420
sa34041|ZDB-GENE-130530-593|ENSDARG00000036422
sa30626|ZDB-GENE-130530-595|ENSDARG00000036809
sa34021|ZDB-GENE-130530-595|ENSDARG00000036809
sa34141|ZDB-GENE-130530-597|ENSDARG00000037478
sa43536|ZDB-GENE-130530-604|ENSDARG00000039491
sa34841|ZDB-GENE-130530-606|ENSDARG00000040326
sa32410|ZDB-GENE-130530-609|ENSDARG00000040921
sa33772|ZDB-GENE-130530-613|ENSDARG00000041926
sa31490|ZDB-GENE-130530-613|ENSDARG00000041926
sa33773|ZDB-GENE-130530-613|ENSDARG00000041926
sa36293|ZDB-GENE-130530-622|ENSDARG00000043799
sa37371|ZDB-GENE-130530-624|ENSDARG00000044353
sa37344|ZDB-GENE-130530-625|ENSDARG00000044591
sa23973|ZDB-GENE-130530-625|ENSDARG00000044591
sa44182|ZDB-GENE-130530-627|ENSDARG00000045254
sa32814|ZDB-GENE-130530-628|ENSDARG00000045403
sa41045|ZDB-GENE-130530-634|ENSDARG00000051892
sa32737|ZDB-GENE-130530-635|ENSDARG00000051970
sa33978|ZDB-GENE-130530-640|ENSDARG00000052701
sa21004|ZDB-GENE-130530-643|ENSDARG00000053049
sa31810|ZDB-GENE-130530-650|ENSDARG00000055053
sa41764|ZDB-GENE-130530-650|ENSDARG00000055053
sa31066|ZDB-GENE-130530-655|ENSDARG00000055334
sa34219|ZDB-GENE-130530-663|ENSDARG00000056389
sa34218|ZDB-GENE-130530-663|ENSDARG00000056389
sa41862|ZDB-GENE-130530-664|ENSDARG00000056591
sa37681|ZDB-GENE-130530-667|ENSDARG00000056961
sa43959|ZDB-GENE-130530-667|ENSDARG00000056961
sa33649|ZDB-GENE-130530-690|ENSDARG00000060434
sa40489|ZDB-GENE-130530-690|ENSDARG00000060434
sa40488|ZDB-GENE-130530-690|ENSDARG00000060434
sa35007|ZDB-GENE-130530-696|ENSDARG00000060725
sa35008|ZDB-GENE-130530-696|ENSDARG00000060725
sa41763|ZDB-GENE-130530-696|ENSDARG00000060725
sa34282|ZDB-GENE-130530-697|ENSDARG00000060766
sa20915|ZDB-GENE-130530-702|ENSDARG00000061611
sa43852|ZDB-GENE-130530-706|ENSDARG00000062343
sa41844|ZDB-GENE-130530-730|ENSDARG00000070513
sa32595|ZDB-GENE-130530-749|ENSDARG00000074282
sa32594|ZDB-GENE-130530-749|ENSDARG00000074282
sa22469|ZDB-GENE-130530-757|ENSDARG00000074582
sa42315|ZDB-GENE-130530-758|ENSDARG00000074585
sa36010|ZDB-GENE-130530-760|ENSDARG00000074646
sa32003|ZDB-GENE-130530-761|ENSDARG00000074684
sa35399|ZDB-GENE-130530-763|ENSDARG00000074745
sa31901|ZDB-GENE-130530-763|ENSDARG00000074745
sa33079|ZDB-GENE-130530-764|ENSDARG00000074748
sa32627|ZDB-GENE-130530-765|ENSDARG00000074867
sa39573|ZDB-GENE-130530-765|ENSDARG00000074867
sa37802|ZDB-GENE-130530-766|ENSDARG00000074991
sa31898|ZDB-GENE-130530-774|ENSDARG00000075408
sa43864|ZDB-GENE-130530-776|ENSDARG00000075510
sa30931|ZDB-GENE-130530-780|ENSDARG00000075802
sa41580|ZDB-GENE-130530-780|ENSDARG00000075802
sa34817|ZDB-GENE-130530-780|ENSDARG00000075802
sa40884|ZDB-GENE-130530-788|ENSDARG00000075906
sa22466|ZDB-GENE-130530-796|ENSDARG00000076230
sa33524|ZDB-GENE-130530-797|ENSDARG00000076268
sa40354|ZDB-GENE-130530-797|ENSDARG00000076268
sa42696|ZDB-GENE-130530-800|ENSDARG00000076383
sa36092|ZDB-GENE-130530-800|ENSDARG00000076383
sa22251|ZDB-GENE-130530-804|ENSDARG00000076565
sa42538|ZDB-GENE-130530-807|ENSDARG00000076650
sa39787|ZDB-GENE-130530-808|ENSDARG00000076665
sa32863|ZDB-GENE-130530-808|ENSDARG00000076665
sa21289|ZDB-GENE-130530-814|ENSDARG00000076920
sa34400|ZDB-GENE-130530-814|ENSDARG00000076920
sa41848|ZDB-GENE-130530-815|ENSDARG00000076952
sa30720|ZDB-GENE-130530-822|ENSDARG00000077221
sa31584|ZDB-GENE-130530-825|ENSDARG00000077465
sa31585|ZDB-GENE-130530-825|ENSDARG00000077465
sa21038|ZDB-GENE-130530-825|ENSDARG00000077465
sa27082|ZDB-GENE-130530-826|ENSDARG00000077494
sa41067|ZDB-GENE-130530-826|ENSDARG00000077494
sa36501|ZDB-GENE-130530-832|ENSDARG00000077805
sa42989|ZDB-GENE-130530-832|ENSDARG00000077805
sa23163|ZDB-GENE-130530-832|ENSDARG00000077805
sa32173|ZDB-GENE-130530-832|ENSDARG00000077805
sa19646|ZDB-GENE-130530-833|ENSDARG00000077839
sa39736|ZDB-GENE-130530-833|ENSDARG00000077839
sa35747|ZDB-GENE-130530-838|ENSDARG00000077912
sa35746|ZDB-GENE-130530-838|ENSDARG00000077912
sa40994|ZDB-GENE-130530-842|ENSDARG00000078088
sa40992|ZDB-GENE-130530-842|ENSDARG00000078088
sa34166|ZDB-GENE-130530-842|ENSDARG00000078088
sa34165|ZDB-GENE-130530-842|ENSDARG00000078088
sa40993|ZDB-GENE-130530-842|ENSDARG00000078088
sa40274|ZDB-GENE-130530-845|ENSDARG00000078192
sa40611|ZDB-GENE-130530-847|ENSDARG00000078302
sa37550|ZDB-GENE-130530-848|ENSDARG00000078349
sa33527|ZDB-GENE-130530-849|ENSDARG00000078362
sa37601|ZDB-GENE-130530-850|ENSDARG00000078369
sa35379|ZDB-GENE-130530-852|ENSDARG00000078494
sa34051|ZDB-GENE-130530-855|ENSDARG00000078731
sa33962|ZDB-GENE-130530-873|ENSDARG00000079491
sa24499|ZDB-GENE-130530-883|ENSDARG00000086161
sa22944|ZDB-GENE-130530-884|ENSDARG00000086196
sa21030|ZDB-GENE-130530-900|ENSDARG00000086905
sa22205|ZDB-GENE-130530-907|ENSDARG00000087227
sa35408|ZDB-GENE-130530-907|ENSDARG00000087227
sa20774|ZDB-GENE-130530-908|ENSDARG00000087237
sa40871|ZDB-GENE-130530-910|ENSDARG00000087352
sa40870|ZDB-GENE-130530-910|ENSDARG00000087352
sa34048|ZDB-GENE-130530-910|ENSDARG00000087352
sa33168|ZDB-GENE-130530-915|ENSDARG00000087575
sa33455|ZDB-GENE-130530-920|ENSDARG00000087940
sa43542|ZDB-GENE-130530-923|ENSDARG00000088117
sa23819|ZDB-GENE-130530-923|ENSDARG00000088117
sa37582|ZDB-GENE-130530-929|ENSDARG00000088261
sa35432|ZDB-GENE-130530-934|ENSDARG00000088329
sa37979|ZDB-GENE-130530-935|ENSDARG00000088397
sa31561|ZDB-GENE-130530-938|ENSDARG00000088656
sa41555|ZDB-GENE-130530-939|ENSDARG00000088672
sa31751|ZDB-GENE-130530-939|ENSDARG00000088672
sa34784|ZDB-GENE-130530-939|ENSDARG00000088672
sa40281|ZDB-GENE-130530-941|ENSDARG00000088733
sa42473|ZDB-GENE-130530-944|ENSDARG00000088879
sa24421|ZDB-GENE-130530-949|ENSDARG00000089035
sa31410|ZDB-GENE-130530-950|ENSDARG00000089046
sa34184|ZDB-GENE-130530-951|ENSDARG00000089066
sa31596|ZDB-GENE-130530-951|ENSDARG00000089066
sa24666|ZDB-GENE-130530-955|ENSDARG00000089153
sa21607|ZDB-GENE-130530-956|ENSDARG00000089190
sa34105|ZDB-GENE-130530-958|ENSDARG00000089236
sa34106|ZDB-GENE-130530-958|ENSDARG00000089236
sa31957|ZDB-GENE-130530-959|ENSDARG00000089257
sa35565|ZDB-GENE-130530-959|ENSDARG00000089257
sa42594|ZDB-GENE-130530-961|ENSDARG00000089309
sa24097|ZDB-GENE-130530-963|ENSDARG00000089433
sa32489|ZDB-GENE-130530-976|ENSDARG00000089734
sa35427|ZDB-GENE-130530-980|ENSDARG00000089850
sa33521|ZDB-GENE-130530-981|ENSDARG00000089856
sa23222|ZDB-GENE-130530-986|ENSDARG00000090089
sa43892|ZDB-GENE-130530-990|ENSDARG00000090144
sa24504|ZDB-GENE-130530-994|ENSDARG00000090346
sa40060|ZDB-GENE-130530-997|ENSDARG00000090449
sa20000|ZDB-GENE-130530-997|ENSDARG00000090449
sa40947|ZDB-GENE-130925-1|ENSDARG00000077546
sa34240|ZDB-GENE-131003-2|ENSDARG00000073673
sa34241|ZDB-GENE-131003-2|ENSDARG00000073673
sa35400|ZDB-GENE-131029-2|ENSDARG00000079957
sa34284|ZDB-GENE-131030-2|ENSDARG00000088825
sa22627|ZDB-GENE-131118-22|ENSDARG00000095315
sa19943|ZDB-GENE-131121-536|ENSDARG00000071105
sa44418|ZDB-GENE-131126-29|ENSDARG00000075148
sa44419|ZDB-GENE-131126-29|ENSDARG00000075148
sa30939|ZDB-GENE-131217-1|ENSDARG00000070507
sa32237|ZDB-GENE-131219-1|ENSDARG00000036713
sa24813|ZDB-GENE-140106-1|ENSDARG00000008350
sa44167|ZDB-GENE-140106-101|ENSDARG00000071488
sa21940|ZDB-GENE-140106-102|ENSDARG00000073802
sa38213|ZDB-GENE-140106-103|ENSDARG00000073938
sa44425|ZDB-GENE-140106-103|ENSDARG00000073938
sa38212|ZDB-GENE-140106-103|ENSDARG00000073938
sa36235|ZDB-GENE-140106-104|ENSDARG00000073952
sa39675|ZDB-GENE-140106-105|ENSDARG00000073976
sa39673|ZDB-GENE-140106-105|ENSDARG00000073976
sa39674|ZDB-GENE-140106-105|ENSDARG00000073976
sa32222|ZDB-GENE-140106-106|ENSDARG00000074258
sa24771|ZDB-GENE-140106-11|ENSDARG00000019669
sa34227|ZDB-GENE-140106-110|ENSDARG00000074782
sa44421|ZDB-GENE-140106-111|ENSDARG00000074856
sa43616|ZDB-GENE-140106-117|ENSDARG00000075699
sa43617|ZDB-GENE-140106-117|ENSDARG00000075699
sa21904|ZDB-GENE-140106-118|ENSDARG00000075745
sa44274|ZDB-GENE-140106-120|ENSDARG00000076191
sa32370|ZDB-GENE-140106-121|ENSDARG00000076358
sa40845|ZDB-GENE-140106-122|ENSDARG00000076449
sa22438|ZDB-GENE-140106-126|ENSDARG00000076594
sa42363|ZDB-GENE-140106-126|ENSDARG00000076594
sa37801|ZDB-GENE-140106-134|ENSDARG00000077251
sa43767|ZDB-GENE-140106-135|ENSDARG00000077415
sa37762|ZDB-GENE-140106-137|ENSDARG00000077437
sa37760|ZDB-GENE-140106-137|ENSDARG00000077437
sa37761|ZDB-GENE-140106-137|ENSDARG00000077437
sa21889|ZDB-GENE-140106-138|ENSDARG00000077508
sa38206|ZDB-GENE-140106-139|ENSDARG00000077514
sa44417|ZDB-GENE-140106-139|ENSDARG00000077514
sa35075|ZDB-GENE-140106-14|ENSDARG00000020328
sa41826|ZDB-GENE-140106-14|ENSDARG00000020328
sa41825|ZDB-GENE-140106-14|ENSDARG00000020328
sa35076|ZDB-GENE-140106-14|ENSDARG00000020328
sa41827|ZDB-GENE-140106-14|ENSDARG00000020328
sa21050|ZDB-GENE-140106-140|ENSDARG00000077570
sa34156|ZDB-GENE-140106-140|ENSDARG00000077570
sa34157|ZDB-GENE-140106-140|ENSDARG00000077570
sa30891|ZDB-GENE-140106-140|ENSDARG00000077570
sa32629|ZDB-GENE-140106-144|ENSDARG00000077804
sa20701|ZDB-GENE-140106-148|ENSDARG00000078081
sa39789|ZDB-GENE-140106-150|ENSDARG00000078237
sa32729|ZDB-GENE-140106-162|ENSDARG00000079277
sa19547|ZDB-GENE-140106-162|ENSDARG00000079277
sa31571|ZDB-GENE-140106-164|ENSDARG00000079313
sa35629|ZDB-GENE-140106-165|ENSDARG00000079382
sa31562|ZDB-GENE-140106-166|ENSDARG00000079463
sa34035|ZDB-GENE-140106-166|ENSDARG00000079463
sa31563|ZDB-GENE-140106-166|ENSDARG00000079463
sa31030|ZDB-GENE-140106-172|ENSDARG00000079899
sa43206|ZDB-GENE-140106-172|ENSDARG00000079899
sa42356|ZDB-GENE-140106-18|ENSDARG00000029296
sa35647|ZDB-GENE-140106-18|ENSDARG00000029296
sa34537|ZDB-GENE-140106-185|ENSDARG00000086721
sa34538|ZDB-GENE-140106-185|ENSDARG00000086721
sa41327|ZDB-GENE-140106-185|ENSDARG00000086721
sa41326|ZDB-GENE-140106-185|ENSDARG00000086721
sa37417|ZDB-GENE-140106-186|ENSDARG00000086776
sa39986|ZDB-GENE-140106-188|ENSDARG00000086831
sa39987|ZDB-GENE-140106-188|ENSDARG00000086831
sa28541|ZDB-GENE-140106-189|ENSDARG00000086864
sa40830|ZDB-GENE-140106-19|ENSDARG00000029838
sa32562|ZDB-GENE-140106-191|ENSDARG00000086898
sa41915|ZDB-GENE-140106-2|ENSDARG00000008473
sa35754|ZDB-GENE-140106-201|ENSDARG00000087994
sa34226|ZDB-GENE-140106-204|ENSDARG00000088112
sa20122|ZDB-GENE-140106-205|ENSDARG00000088125
sa44149|ZDB-GENE-140106-206|ENSDARG00000088137
sa36891|ZDB-GENE-140106-207|ENSDARG00000088161
sa36892|ZDB-GENE-140106-207|ENSDARG00000088161
sa43330|ZDB-GENE-140106-207|ENSDARG00000088161
sa31987|ZDB-GENE-140106-21|ENSDARG00000033556
sa42697|ZDB-GENE-140106-215|ENSDARG00000088608
sa22802|ZDB-GENE-140106-215|ENSDARG00000088608
sa34671|ZDB-GENE-140106-217|ENSDARG00000088751
sa34798|ZDB-GENE-140106-223|ENSDARG00000088928
sa38185|ZDB-GENE-140106-225|ENSDARG00000089100
sa24030|ZDB-GENE-140106-228|ENSDARG00000089216
sa19916|ZDB-GENE-140106-230|ENSDARG00000089348
sa20156|ZDB-GENE-140106-235|ENSDARG00000089423
sa40182|ZDB-GENE-140106-235|ENSDARG00000089423
sa32564|ZDB-GENE-140106-236|ENSDARG00000089436
sa38215|ZDB-GENE-140106-236|ENSDARG00000089436
sa39669|ZDB-GENE-140106-237|ENSDARG00000089439
sa41342|ZDB-GENE-140106-239|ENSDARG00000089532
sa31698|ZDB-GENE-140106-239|ENSDARG00000089532
sa41341|ZDB-GENE-140106-239|ENSDARG00000089532
sa38183|ZDB-GENE-140106-242|ENSDARG00000089577
sa31626|ZDB-GENE-140106-246|ENSDARG00000089798
sa34273|ZDB-GENE-140106-246|ENSDARG00000089798
sa31560|ZDB-GENE-140106-25|ENSDARG00000036575
sa34034|ZDB-GENE-140106-25|ENSDARG00000036575
sa35406|ZDB-GENE-140106-251|ENSDARG00000090054
sa34149|ZDB-GENE-140106-257|ENSDARG00000090618
sa31588|ZDB-GENE-140106-257|ENSDARG00000090618
sa40980|ZDB-GENE-140106-257|ENSDARG00000090618
sa42712|ZDB-GENE-140106-258|ENSDARG00000090758
sa36529|ZDB-GENE-140106-259|ENSDARG00000090858
sa34808|ZDB-GENE-140106-261|ENSDARG00000090886
sa34807|ZDB-GENE-140106-261|ENSDARG00000090886
sa33284|ZDB-GENE-140106-270|ENSDARG00000091498
sa33283|ZDB-GENE-140106-270|ENSDARG00000091498
sa40140|ZDB-GENE-140106-270|ENSDARG00000091498
sa36154|ZDB-GENE-140106-276|ENSDARG00000092407
sa43754|ZDB-GENE-140106-281|ENSDARG00000094479
sa41081|ZDB-GENE-140106-32|ENSDARG00000038532
sa32274|ZDB-GENE-140106-34|ENSDARG00000039665
sa33518|ZDB-GENE-140106-38|ENSDARG00000042090
sa43326|ZDB-GENE-140106-41|ENSDARG00000044212
sa23575|ZDB-GENE-140106-41|ENSDARG00000044212
sa43327|ZDB-GENE-140106-41|ENSDARG00000044212
sa36888|ZDB-GENE-140106-41|ENSDARG00000044212
sa36887|ZDB-GENE-140106-41|ENSDARG00000044212
sa36886|ZDB-GENE-140106-41|ENSDARG00000044212
sa43325|ZDB-GENE-140106-41|ENSDARG00000044212
sa32251|ZDB-GENE-140106-41|ENSDARG00000044212
sa43324|ZDB-GENE-140106-41|ENSDARG00000044212
sa31248|ZDB-GENE-140106-42|ENSDARG00000044670
sa44096|ZDB-GENE-140106-43|ENSDARG00000045423
sa24389|ZDB-GENE-140106-44|ENSDARG00000046139
sa31598|ZDB-GENE-140106-45|ENSDARG00000052074
sa30860|ZDB-GENE-140106-58|ENSDARG00000056156
sa20439|ZDB-GENE-140106-58|ENSDARG00000056156
sa40447|ZDB-GENE-140106-58|ENSDARG00000056156
sa36102|ZDB-GENE-140106-59|ENSDARG00000056339
sa32149|ZDB-GENE-140106-62|ENSDARG00000056652
sa36392|ZDB-GENE-140106-62|ENSDARG00000056652
sa40819|ZDB-GENE-140106-68|ENSDARG00000059741
sa40979|ZDB-GENE-140106-69|ENSDARG00000059950
sa38182|ZDB-GENE-140106-7|ENSDARG00000014022
sa24801|ZDB-GENE-140106-7|ENSDARG00000014022
sa37958|ZDB-GENE-140106-70|ENSDARG00000060600
sa44189|ZDB-GENE-140106-70|ENSDARG00000060600
sa44369|ZDB-GENE-140106-74|ENSDARG00000060754
sa32549|ZDB-GENE-140106-74|ENSDARG00000060754
sa44174|ZDB-GENE-140106-77|ENSDARG00000061832
sa32494|ZDB-GENE-140106-77|ENSDARG00000061832
sa34043|ZDB-GENE-140106-78|ENSDARG00000061850
sa34042|ZDB-GENE-140106-78|ENSDARG00000061850
sa34996|ZDB-GENE-140106-84|ENSDARG00000063527
sa41743|ZDB-GENE-140106-84|ENSDARG00000063527
sa19681|ZDB-GENE-140106-87|ENSDARG00000067814
sa34143|ZDB-GENE-140106-90|ENSDARG00000068562
sa20901|ZDB-GENE-140106-91|ENSDARG00000069331
sa40864|ZDB-GENE-140106-91|ENSDARG00000069331
sa21947|ZDB-GENE-140106-96|ENSDARG00000070366
sa40139|ZDB-GENE-140107-1|ENSDARG00000074992
sa30936|ZDB-GENE-140205-1|ENSDARG00000087961
sa21630|ZDB-GENE-140714-1|ENSDARG00000079713
sa21838|ZDB-GENE-141014-1|ENSDARG00000029474
sa41768|ZDB-GENE-141014-1|ENSDARG00000029474
sa23606|ZDB-GENE-141210-15|ENSDARG00000042580
sa24734|ZDB-GENE-141211-38|ENSDARG00000076520
sa42347|ZDB-GENE-141211-43|ENSDARG00000058386
sa34778|ZDB-GENE-141211-51|ENSDARG00000078762
sa44295|ZDB-GENE-141211-6|ENSDARG00000073769
sa40201|ZDB-GENE-141212-224|ENSDARG00000053709
sa36183|ZDB-GENE-141212-231|ENSDARG00000091573
sa33355|ZDB-GENE-141212-261|ENSDARG00000079143
sa43374|ZDB-GENE-141212-269|ENSDARG00000088444
sa37777|ZDB-GENE-141212-275|ENSDARG00000054846
sa35017|ZDB-GENE-141215-13|ENSDARG00000055093
sa21845|ZDB-GENE-141215-13|ENSDARG00000055093
sa35404|ZDB-GENE-141215-32|ENSDARG00000031278
sa41772|ZDB-GENE-141215-56|ENSDARG00000089646
sa41904|ZDB-GENE-141215-69|ENSDARG00000090973
sa35150|ZDB-GENE-141215-69|ENSDARG00000090973
sa22445|ZDB-GENE-141215-7|ENSDARG00000076332
sa21852|ZDB-GENE-141216-101|ENSDARG00000001712
sa37860|ZDB-GENE-141219-27|ENSDARG00000089205
sa40614|ZDB-GENE-150224-1|ENSDARG00000059455
sa32574|ZDB-GENE-990415-185|ENSDARG00000043682
sa32573|ZDB-GENE-990415-185|ENSDARG00000043682
sa41908|ZDB-GENE-990415-201|ENSDARG00000091353
sa35152|ZDB-GENE-990415-201|ENSDARG00000091353
