ZDB-FISH-060608-235,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-236,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-236,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-237,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-237,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-238,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-238,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-239,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-239,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-24,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-24,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-240,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-240,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-241,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-241,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-242,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-242,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-243,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-243,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-244,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-244,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-484,PATO:0000468,abnormal
ZDB-FISH-060608-245,Adult,Adult,ZDB-ANAT-011113-79,PATO:0000646,abnormal
ZDB-FISH-060608-246,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000639,abnormal
ZDB-FISH-060608-247,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000639,abnormal
ZDB-FISH-060608-248,Larval:Day 5,Larval:Day 5,ZDB-ANAT-020702-16,PATO:0000647,abnormal
ZDB-FISH-060608-249,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050304-1,PATO:0000591,abnormal
ZDB-FISH-060608-25,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-25,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-250,Larval:Day 5,Larval:Day 5,ZDB-ANAT-020702-16,PATO:0000647,abnormal
ZDB-FISH-060608-251,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000587,abnormal
ZDB-FISH-060608-252,Adult,Adult,ZDB-ANAT-050304-1,PATO:0000587,abnormal
ZDB-FISH-060608-253,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000587,abnormal
ZDB-FISH-060608-254,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000587,abnormal
ZDB-FISH-060608-255,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000052,abnormal
ZDB-FISH-060608-256,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000052,abnormal
ZDB-FISH-060608-257,Adult,Adult,ZDB-ANAT-050228-36,PATO:0000052,abnormal
ZDB-FISH-060608-258,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000052,abnormal
ZDB-FISH-060608-259,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000420,abnormal
ZDB-FISH-060608-259,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-26,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-26,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-260,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000420,abnormal
ZDB-FISH-060608-260,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-261,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-261,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-262,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-262,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-263,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-263,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-264,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-264,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-265,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-265,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-266,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000052,abnormal
ZDB-FISH-060608-266,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-267,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-267,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-268,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-268,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-269,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-269,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-27,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-27,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-270,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000052,abnormal
ZDB-FISH-060608-270,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-271,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-271,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-272,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-272,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-273,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000646,abnormal
ZDB-FISH-060608-273,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-274,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-274,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-275,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000407,abnormal
ZDB-FISH-060608-275,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-276,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000407,abnormal
ZDB-FISH-060608-276,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-277,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000407,abnormal
ZDB-FISH-060608-277,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-278,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-278,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-279,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000407,abnormal
ZDB-FISH-060608-279,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-28,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-28,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-280,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000407,abnormal
ZDB-FISH-060608-280,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-281,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000419,abnormal
ZDB-FISH-060608-282,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-282,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0000060,abnormal
ZDB-FISH-060608-283,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000117,abnormal
ZDB-FISH-060608-284,Adult,Adult,ZDB-ANAT-011113-400,PATO:0000642,abnormal
ZDB-FISH-060608-285,Adult,Adult,ZDB-ANAT-011113-400,PATO:0000642,abnormal
ZDB-FISH-060608-286,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-286,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000642,abnormal
ZDB-FISH-060608-287,Pharyngula:High-pec,Pharyngula:High-pec,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-288,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-288,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-289,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-289,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-29,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-29,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-290,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-290,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-011113-284,PATO:0000052,abnormal
ZDB-FISH-060608-291,Adult,Adult,ZDB-ANAT-050228-28,PATO:0000574,abnormal
ZDB-FISH-060608-292,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-292,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal/absent
ZDB-FISH-060608-293,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-293,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal/absent
ZDB-FISH-060608-294,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-294,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal/absent
ZDB-FISH-060608-295,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-295,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000468,abnormal
ZDB-FISH-060608-296,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-296,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal/absent
ZDB-FISH-060608-297,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-297,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000468,abnormal
ZDB-FISH-060608-298,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-298,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal
ZDB-FISH-060608-299,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-299,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal
ZDB-FISH-060608-3,Adult,Adult,GO:0007610,PATO:0000001,abnormal
ZDB-FISH-060608-3,Unknown,Unknown,GO:0009315,PATO:0000001,abnormal
ZDB-FISH-060608-30,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-30,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-300,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-78,PATO:0000411,abnormal
ZDB-FISH-060608-301,Adult,Adult,ZDB-ANAT-050228-1,PATO:0000617,abnormal
ZDB-FISH-060608-302,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000420,abnormal
ZDB-FISH-060608-302,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-303,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000420,abnormal
ZDB-FISH-060608-303,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-304,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-304,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-011113-284,PATO:0000584,abnormal
ZDB-FISH-060608-305,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-305,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-306,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-306,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal/absent
ZDB-FISH-060608-307,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-307,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000468,abnormal
ZDB-FISH-060608-308,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
ZDB-FISH-060608-308,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,PATO:0000060,abnormal
ZDB-FISH-060608-309,Unknown,Unknown,GO:0042417,PATO:0000001,abnormal
ZDB-FISH-060608-309,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-77,PATO:0000420,abnormal
ZDB-FISH-060608-31,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-31,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000647,abnormal
ZDB-FISH-060608-310,Hatching:Long-pec,Hatching:Pec-fin,GO:0043676,PATO:0000586,abnormal
ZDB-FISH-060608-311,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
ZDB-FISH-060608-311,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,PATO:0000060,abnormal
ZDB-FISH-060608-312,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-312,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-313,Adult,Adult,ZDB-ANAT-040708-1,PATO:0000014,abnormal
ZDB-FISH-060608-314,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
ZDB-FISH-060608-314,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,PATO:0000141,abnormal
ZDB-FISH-060608-315,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-315,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-316,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-316,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-317,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000586,abnormal
ZDB-FISH-060608-318,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000586,abnormal
ZDB-FISH-060608-319,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-319,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-32,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-32,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-320,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000071,normal
ZDB-FISH-060608-320,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-321,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-321,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-322,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-322,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-323,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-323,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-324,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-324,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-325,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-325,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-326,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-326,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-327,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-327,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-328,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-328,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-329,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-329,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-33,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-33,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-330,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-330,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-331,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-331,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-332,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-332,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-333,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-333,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-334,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-334,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-335,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-335,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-336,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-336,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-337,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-337,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-338,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-338,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-339,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-339,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-34,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-34,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-340,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-340,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-341,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-341,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-342,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-342,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-343,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-343,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-344,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-344,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-345,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-345,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-346,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-346,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-347,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-347,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-348,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-348,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-349,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-349,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-35,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-35,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-350,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-350,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-351,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-351,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-352,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-352,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-353,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-353,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-354,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-354,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-355,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-355,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-356,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-356,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-357,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-357,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-358,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-358,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-359,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-359,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-36,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000586,abnormal
ZDB-FISH-060608-36,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-360,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-360,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-361,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-361,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-362,Adult,Adult,ZDB-ANAT-050420-2,PATO:0000587,abnormal
ZDB-FISH-060608-363,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-364,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-364,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-365,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-365,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-366,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-366,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-367,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-367,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-368,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-368,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-369,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
